"Accession","C20_R1_T40","C20_R1_T43","C20_R1_T46","C20_R1_T49","C20_R1_T52","C20_R1_T55","C20_R1_T58","C20_R1_T61","C20_R1_T64","C20_R1_T67","C20_R2_T40","C20_R2_T43","C20_R2_T46","C20_R2_T49","C20_R2_T52","C20_R2_T55","C20_R2_T58","C20_R2_T61","C20_R2_T64","C20_R2_T67","C0_R1_T40","C0_R1_T43","C0_R1_T46","C0_R1_T49","C0_R1_T52","C0_R1_T55","C0_R1_T58","C0_R1_T61","C0_R1_T64","C0_R1_T67","C0_R2_T40","C0_R2_T43","C0_R2_T46","C0_R2_T49","C0_R2_T52","C0_R2_T55","C0_R2_T58","C0_R2_T61","C0_R2_T64","C0_R2_T67"
"Q9UGC7",0.999686866317176,0.99513667315688,1.02113937438855,0.952891455355642,0.836933110655147,0.610087700164093,0.311418358152119,0.170918176748045,0.128395255743138,0.0932321827300185,0.999686866317176,1.04006366344332,0.981093063960218,0.907829991370038,0.773907572417879,0.602724854112741,0.302232386826345,0.138308867416738,0.0995573662098747,0.0795875278664857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.933300264205417,0.917592233724257,0.905318454044831,0.765968178340537,0.510691460203347,0.246543279698631,0.133192410341398,0.0850558060466043,0.0896385023103882
"Q9UBK8",0.999686866317176,1.01672497339938,0.808536367302197,0.667376019592651,0.54219541317351,0.292534664080777,0.172150586182831,0.14178939971928,0.127343582496912,0.0909686835879976,0.999686866317176,0.904345823806669,0.87735588952808,0.717195011358727,0.563082168003329,0.34809111956289,0.157096660527014,0.112119745867598,0.105224499315733,0.0770452693386983,0.999686866317176,0.956123672703815,0.819258191489133,0.557246620565656,0.493175478416477,0.282806075043368,0.129372091666408,0.113160752618647,0.124191541604315,0.118467797503144,0.999686866317176,0.972084672879313,0.908765772593083,0.720576973302517,0.58252112193234,0.286907808685728,0.153783061911296,0.123925985850674,0.120724310566537,0.0823594434479748
"O43312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,13.2235516477854,0.881531870230166,0.494029478842791,0.797601964859716,0.774079560652865,0.452285145167692,0.456462498517754,0.4214320445048,0.416467919970487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,10.1544790106267,0.297995117205286,0.587220342004684,0.26342888015306,0.111719284314982,0.221813207488983,0.158922688170985,0.203365262704223,0.145594417565053
"Q765P7",0.999686866317176,0.871738449649642,0.713042759552818,0.630250119028841,0.557024367745068,0.314452648291794,0.199798724407315,0.238782552865884,0.182608948308483,0.20802920470969,0.999686866317176,0.976715687194421,0.963235161901569,0.894175401910703,0.772371645194607,0.477858350754526,0.22950683172905,0.211335351381533,0.170445958952874,0.1343111079558,0.999686866317176,1.03899960326687,0.997220460457944,1.00412811439125,0.882614964264356,0.581940084178194,0.267389362831445,0.216821449196414,0.190208470905946,0.205580181868428,0.999686866317176,1.01913430262498,0.952926291889568,0.93992238574911,0.758334507393736,0.455421840420354,0.191933754844059,0.169481419088307,0.164642110472323,0.135384575640446
"Q9ULD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.869962377826507,0.899131844508895,1.09233560428221,0.695604178088911,0.362833324595167,0.1191356803482,0.100127058790249,0.0811443062393733,0.0599847342299216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.998453169658508,0.734737515655526,0.558200298655661,0.427253452450353,0.291463967292204,0.191697230560904,0.147353079768887,0.130931835763316,0.158841704830913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O75431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.859292511842661,0.438633943937577,0.338294887419587,0.248356812238575,0.0781794819451403,0.0474610183337697,0.0930868552159358,0.0819165878894069,0.0674742120143726
"P15941",0.999686866317176,1.04897530016686,0.875850722743927,1.01769077525706,1.69187883135503,0.445646898921,0.330510989285077,0.353938454013621,0.145618145283307,0.204461483275387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.994597740059392,1.033814799533,0.868151528925075,0.811115864898337,0.6331924171515,0.543718552389536,0.459576472959112,0.450972818435605,0.264319559322872
"Q8WXI7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.692970515191299,0.750996857626092,0.575067246853278,0.617938511662292,0.356794029775517,0.251684985945478,0.179005652184337,0.221717049319241,0.179742752234699
"P98088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.952245604503422,0.907201324137052,0.688998742047012,0.57554897122909,0.372437127071854,0.323440968207815,0.2755257217035,0.203926530305232,0.176490070857207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9H0R1",0.999686866317176,0.817452167033889,0.672699290518762,0.524955119771586,0.41885709272566,0.194186697022127,0.104457749363713,0.103597243486514,0.0735500530094814,0.0493912595801358,0.999686866317176,0.984923275125256,0.777646424584126,0.573415017077554,0.45450258554908,0.196010925068648,0.0982746073372617,0.0878328081517093,0.0574879827765302,0.0511693634659919,0.999686866317176,0.827945288612516,0.530270400735332,0.496270082130653,0.401345846092884,0.17478449511207,0.0916988879909464,0.0601983575149415,0.0579884721573293,0.055975915328876,0.999686866317176,1.07199531787744,0.789556087584215,0.63551410873105,0.488576352215784,0.173694610261622,0.102361394929769,0.0963176212824322,0.0827742425133206,0.0757462946355681
"Q969V5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.57696514748134,0.705563197796851,0.709511742114548,0.515047110428819,0.327331927960063,0.28374621036052,0.302655880729335,0.155200555657514,0.185816163427627
"O15146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.885043888873182,0.906103110260035,0.876640564465002,0.573207067007347,0.283187329613035,0.211223594877006,0.144771769629727,0.132239679777433,0.101956669972268
"P22033",0.999686866317176,1.09584962287894,0.959557379160092,0.858796555588322,0.461085044961592,0.151422031569011,0.0845069902741245,0.0670042248419598,0.0586709647352678,0.0445184945548781,0.999686866317176,1.00513101039928,0.974864697507797,0.850910310196118,0.488773931369357,0.170201772425086,0.0829735605438548,0.0641944110736043,0.056867972195931,0.0443640597484169,0.999686866317176,0.953923315648757,0.87091537743844,0.864085953703483,0.467340642788849,0.153168399763506,0.064885456443299,0.0471049204320556,0.0433345892143316,0.0449442263910331,0.999686866317176,1.01399711673266,1.00757435040844,0.881080035202524,0.520584155494573,0.151918839599611,0.077326657439523,0.0584450476529299,0.0506273616420622,0.0441665814219711
"Q8TDH9",0.999686866317176,0.996788218110204,0.980972972832902,0.98831049144239,0.950312390200151,0.861500811822574,0.814379657956381,0.846250895358198,0.723959966518004,0.467934918783171,0.999686866317176,0.969333164446713,0.98648838030295,1.0271196882096,0.950602230410747,0.855589274345824,0.811989347882214,0.787037400151778,0.726643804128405,0.519941322088324,0.999686866317176,1.02313568806535,1.09493752036471,1.14140689945816,1.01685528954208,0.95333661895946,0.982744933894397,0.99558355722159,0.93920500466112,0.594571265419656,0.999686866317176,1.00220758889952,0.992997596649405,0.998257770565163,0.927096617986399,0.812191593007795,0.738999020807102,0.711086716135756,0.635417282507443,0.495555461213945
"P53602",0.999686866317176,0.996500501594651,0.981015245699369,0.89701401835984,0.539537870257343,0.202320695152692,0.126590577984846,0.126907702958774,0.103835964508181,0.090701761519363,0.999686866317176,0.970817890286336,0.927121366631163,0.870543441632111,0.520577515331536,0.227647396766921,0.150865857446311,0.121586216765843,0.109900904942714,0.0790600275379535,0.999686866317176,0.982082235963915,0.983276757604198,0.945080088095551,0.568512698526653,0.193451887798738,0.116750048537186,0.0887978048693064,0.0894833847512348,0.0804167405670699,0.999686866317176,0.954045350481544,0.934283247176884,0.852767407390354,0.557964562593544,0.193525604750235,0.120338181322663,0.104852228308094,0.0867076874605087,0.0727111467234319
"Q03426",0.999686866317176,0.941074652961105,0.965680563987882,0.955012250450269,0.805818948934364,0.588060399323595,0.337662373769035,0.149199656945369,0.118930196527109,0.0660923680899309,0.999686866317176,0.949641217252772,0.832844285833415,0.708383743757219,0.63975732278882,0.448449941916604,0.19572527424816,0.0817979455814272,0.0723639385439748,0.057025899231554,0.999686866317176,0.94988461938983,0.849287764877369,0.908607130389734,0.7366911800711,0.536616573911432,0.275724888455862,0.108609722350289,0.0656388321313808,0.0606272875711399,0.999686866317176,0.996375582925789,0.864170586895872,0.810924251495727,0.754371644668408,0.507125314683425,0.248699726646936,0.104682531504601,0.0797591222920593,0.0598579144950551
"Q14764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.781276047469587,0.663185924793888,0.424561675098341,0.364599451483366,0.201511865754246,0.129750905658746,0.076798525618199,0.082153013741997,0.0655345894266811,0.999686866317176,1.04377907593805,0.654558620897739,0.464710667314189,0.373212269062347,0.223708435053424,0.172008674063867,0.154123539342962,0.151384290088724,0.141222515177437,0.999686866317176,0.990219028733379,0.750412306259599,0.481042706816022,0.369737576021082,0.177508729916895,0.149500097349557,0.11203007675583,0.0987277216108783,0.0911237543166607
"P20591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9BRK3",0.999686866317176,1.07225078396431,1.04547817665766,0.88902228070296,0.74637497502527,0.504260793854617,0.478469812472523,0.399107792701775,0.597412415876538,0.245429503668089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q96S97",0.999686866317176,0.860662667652141,1.04153324085484,1.15444050597995,1.23026969734626,1.25388696706595,1.10155566269965,0.900596380642169,0.913886333249681,0.548923180900255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.19705178414182,0.797012771667136,1.55777762100745,1.52660548220131,1.20016929394491,1.16475250989128,0.879873173359935,0.851567897476615,0.612884035644379,0.999686866317176,2.54092745186904,0.821134204842643,1.06985523806816,1.28484796884194,0.869171020465305,0.999864638369152,1.03664758608653,1.0110369149987,0.870890403715669
"P10242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.05625652235571,0.85914591383758,0.796719529403567,0.550555285429764,0.169327317535182,0.126747663497837,0.14956733602843,0.0521303255328433,0.0351693967463237
"Q9BQG0",0.999686866317176,0.644555402807165,0.66248520885865,0.921682844797752,0.554347938737111,0.176302496438973,0.167195589271962,0.190155813930751,0.151980072369679,0.245010641345001,0.999686866317176,1.38798278731989,1.88413011301733,1.30599620130389,0.691134282337466,0.283890574485709,0.196926689774161,0.156649839098365,0.128710757998847,0.190131815464527,0.999686866317176,1.44044496510988,0.273835713557255,0.924026226280668,0.844834903544532,0.24411473196212,0.122493236230368,0.0752387218323221,0.100111987050951,0.132910968717418,0.999686866317176,0.934186944283514,1.24607924302429,1.22775305940848,0.712490514936716,0.147502125454587,0.152227503916914,0.162467556493946,0.130682480492428,0.150522151935103
"P01106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.901341230086175,0.738819144995608,0.586835716962595,0.460964782861591,0.244666368475395,0.221920646126976,0.208215530335542,0.221060709124735,0.176507441886479
"Q99417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.17122455943509,1.06839652036198,1.04751211790519,0.909199101303119,0.722413763776428,0.509414966644448,0.473226566872932,0.364152522824693,0.292981558339776,0.999686866317176,1.87693909567868,0.856668763793621,0.76778523871449,0.712324063966762,0.663642513533001,0.495596162003702,0.241783586645179,0.402305859529619,0.48729817501685,0.999686866317176,0.928860588020647,1.11405263008975,0.802234542020797,0.786192738616287,0.577168470453279,0.463060529753361,0.425673009661303,0.462966194510847,0.397160436456508
"O75592",0.999686866317176,0.938532142967172,1.05352517571036,1.24129881178459,0.854653660780413,0.443052731213692,0.305212918946272,0.287115376790431,0.216743401734704,0.158647800713627,0.999686866317176,1.52033870654842,1.79386415874306,1.49493154594029,1.34557696989677,0.620773678970594,0.395894504695449,0.430778470923275,0.376509752767312,0.286376814642945,0.999686866317176,1.13403975214761,0.473444118408892,1.06518678899088,0.971157087749177,0.359751379966231,0.222140987809083,0.126763764519226,0.128020211719066,0.16244581405516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8TBZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q99836",0.999686866317176,0.928188256154249,0.862076149085475,0.542706989789344,0.237083180769648,0.121167393014313,0.0783693231315928,0.0618409178804753,0.0503600884320645,0.0395529227796029,0.999686866317176,0.957970167084802,0.829035081292036,0.527795355304118,0.290325152635262,0.130728178030726,0.0834200258705803,0.066751196672095,0.054829566526266,0.0469264658581968,0.999686866317176,0.961305968706527,0.747065179355208,0.502320029489493,0.244068954185209,0.104250252951153,0.0660697609203263,0.04513427161122,0.0484441362043003,0.0371812300982397,0.999686866317176,0.918216840915319,0.870554804761303,0.522476593501104,0.313688805225552,0.124450068333708,0.0936580978334264,0.0785647249170379,0.0671360640974375,0.0629304468310514
"Q8WXC6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.675639321004198,0.784421053403557,0.648186194360258,0.681485284989753,0.470836668751547,0.224883500939493,0.0633003947738554,0.182745163641849,0.0489961720083408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P12882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,0.916366524375058,0.935126061244877,0.878161982654735,0.656753365951388,0.589376686137584,0.622508674760174,0.554253739079547,0.651056240382008,0.437552364525692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P35580",0.999686866317176,1.17678662563622,1.09435677671193,0.576414366835892,0.602647769483535,0.413449787950134,0.186045768234749,0.167531556034227,0.127963702702268,0.106681769794509,0.999686866317176,0.978914882291081,1.03927976073186,0.442994625414332,0.67033914645976,0.527158662299409,0.188912982110574,0.143085035852006,0.12213026441897,0.0891292395383218,0.999686866317176,1.12346694756303,1.05089233005002,0.55808823496484,0.704653972065458,0.569878789596532,0.202411496593224,0.138419849185309,0.129059106405323,0.112261208192413,0.999686866317176,1.15675709201651,1.19813104247523,0.601921468041325,0.721195623374199,0.509537426727292,0.186244878962286,0.153367565406648,0.133219593849343,0.104140543399425
"Q7Z406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.46963585742407,1.06985387031968,1.10442008480021,0.619144481303774,0.350139320659456,0.111202390318848,0.145323612259061,0.0695303719910456,0.0850136380167524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999686866317176,1.430043726441,1.08671802071509,0.964789230861558,0.698915547528795,0.274932218624661,0.0594350545381809,0.104796750506952,0.0651596895621595,0.0900894519231998
"Q9Y2K3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P35579",0.999686866317176,1.16429138421305,1.05426614727543,0.907966398754321,0.513075083143131,0.176071249722763,0.110825459707077,0.116840214106363,0.0911639979444567,0.083374956060013,0.999686866317176,0.945893679190863,0.966046462154643,0.71598205102538,0.513076295003739,0.22054588847552,0.121779577706084,0.0975245509537323,0.0868745501218115,0.0673707667855477,0.999686866317176,1.10121017377549,0.98968473732467,0.830531642724248,0.594234368863934,0.23117095072919,0.129699579009816,0.102085407529279,0.10501677988103,0.0991043335741699,0.999686866317176,1.11238184717779,1.1166235980908,0.863145242336055,0.548633378372138,0.18591817445804,0.112463696576559,0.102939875868733,0.0931690533249128,0.0767097223921277
"P12829",0.999686866317176,1.001382120783,1.01794258856208,0.806853057647097,0.768641677245706,0.731682268930534,0.85054225821996,0.760462502207008,0.755563317065224,0.72237489018969,0.999686866317176,1.04949367891119,1.08882575741963,0.890555689730678,0.804498122948042,0.75070157319842,0.783413595822437,0.670528387818182,0.48543604835716,0.397252621544682,0.999686866317176,0.924531860568568,0.713048733360747,0.860388701142362,0.643264659761499,0.618449348668779,0.405028078082196,0.305543696420338,0.276736880849685,0.270825524101176,0.999686866317176,0.964178965165804,1.04444781533981,0.795210954295694,0.72841990413671,0.725295733500831,0.670364916600122,0.613176555620546,0.541087224048551,0.451254918939809
"P60660",0.999686866317176,1.06238584518785,1.23310589567412,1.00292192260488,0.963308719364799,0.899409296235268,0.958639653744556,0.919873606377321,0.694139777949041,0.43774315827525,0.999686866317176,1.20179405638616,1.0012520962399,1.00568255782304,0.909835192375384,0.602912799551301,0.667691360054664,0.616828818934511,0.446226020478364,0.358218513032476,0.999686866317176,1.02793817921262,0.876530123144883,0.810780708013984,0.711546767022964,0.627865114339638,0.4763230454768,0.371024939071117,0.331365523383374,0.26615154350061,0.999686866317176,0.982653110453236,0.922477601932012,0.80458541956638,0.711542408380213,0.638344383278264,0.495569926772606,0.497630981142359,0.406201040881785,0.329607561383597
